Componet references - LoRa_Balloon;;;;;;;;;;
Capacitors;;;;Inductors;;;;Other;;
REF;Value;Unit;;REF;Value;Unit;;REF;Component;
C1;1,8;pF;;L1;10;nH;;F1;869MHz SAW;
C2;100;nF;;L2;33;nH;;H1;EMI Shield;
C3;20;pF;;L3;8,2;nH;;J1;Qwiic 4-pin;
C4;10;uF;;L4;2,7;nH;;J2;Qwiic 6-pin;
C5;100;nF;;L5;10;nH;;U1;DFN-8 LNA;
C6;10;pF;;L6;10;nH;;U2;SX1272;
C7;47;pF;;L7;8,2;nH;;U3;DFN-8 LNA;
C8;100;nF;;L8;5,6;nH;;U4;SC70;
C9;10;nF;;L9;5,6;nH;;U5;Atmega 328P;
C10;100;nF;;;;;;U6;XCL205;
C11;0,5;pF;;Resistors;;;;X1;TSX-3225 crystal;
C12;10;nF;;REF;Value;Unit;;X2;12MHz crystal;
C13;2,4;pF;;R1;6k2;R;;;;
C14;1,8;pF;;R2;10;k;;;;
C15;20;pF;;R3;6k2;R;;;;
C16;10;pF;;R4;10;k;;;;
C17;15;pF;;;;;;;;
C18;15;pF;;;;;;;;
C19;0,5;pF;;;;;;;;
C20;8,2;pF;;;;;;;;
C21;10;nF;;;;;;;;
C22;22;pF;;;;;;;;
C23;3,3;pF;;;;;;;;
C24;2,4;pF;;;;;;;;
C25;8,2;pF;;;;;;;;
C26;1,5;pF;;;;;;;;
C27;1;nF;;;;;;;;
C28;3,3;pF;;;;;;;;
C29;1;nF;;;;;;;;
C30;47;pF;;;;;;;;
C31;18;pF;;;;;;;;
C32;18;pF;;;;;;;;
C33;100;nF;;;;;;;;
C34;100;nF;;;;;;;;
C35;100;nF;;;;;;;;
C36;100;nF;;;;;;;;
C37;4,7;uF;;;;;;;;
C38;47;pF;;;;;;;;
